open,high,low,close,volume,t+1,t+2,t+3,t+4,t+5
99.97,101.81,99.94,101.62,2228226,99.39,98.44,98.26,96.6,95.95
101.5,101.95,100.89,101.5,2460834,101.62,99.39,98.44,98.26,96.6
102.0,102.63,101.28,102.62,1955802,101.5,101.62,99.39,98.44,98.26
102.51,105.27,102.19,105.01,3450828,102.62,101.5,101.62,99.39,98.44
105.11,106.4813,104.67,104.78,3835738,105.01,102.62,101.5,101.62,99.39
104.69,105.22,104.61,105.05,2356728,104.78,105.01,102.62,101.5,101.62
103.0,104.62,102.73,103.48,2585608,105.05,104.78,105.01,102.62,101.5
102.22,102.95,101.2,102.43,2421141,103.48,105.05,104.78,105.01,102.62
103.05,103.05,102.145,102.3,2738312,102.43,103.48,105.05,104.78,105.01
103.0,103.01,102.18,103.01,2190492,102.3,102.43,103.48,105.05,104.78
102.78,103.32,102.59,103.1,2022762,103.01,102.3,102.43,103.48,105.05
103.34,103.64,102.84,103.47,2817870,103.1,103.01,102.3,102.43,103.48
103.97,104.42,102.4,102.52,1964609,103.47,103.1,103.01,102.3,102.43
102.9,106.61,102.9,106.46,2483489,102.52,103.47,103.1,103.01,102.3
107.3,108.23,106.27,107.99,2972631,106.46,102.52,103.47,103.1,103.01
107.87,108.44,107.4,107.97,1480012,107.99,106.46,102.52,103.47,103.1
107.55,108.21,107.29,107.87,1792656,107.97,107.99,106.46,102.52,103.47
107.89,109.86,107.4,109.73,2910837,107.87,107.97,107.99,106.46,102.52
109.07,109.38,107.482,107.95,2484340,109.73,107.87,107.97,107.99,106.46
108.05,108.39,107.2,107.2,2529199,107.95,109.73,107.87,107.97,107.99
107.08,107.93,107.08,107.6,2484602,107.2,107.95,109.73,107.87,107.97
107.03,107.69,106.88,107.31,2443270,107.6,107.2,107.95,109.73,107.87
107.33,107.33,106.46,106.52,2625804,107.31,107.6,107.2,107.95,109.73
106.52,106.96,105.91,106.09,1842233,106.52,107.31,107.6,107.2,107.95
105.32,106.25,105.09,106.0,2205745,106.09,106.52,107.31,107.6,107.2
105.23,105.7292,104.55,104.88,2174141,106.0,106.09,106.52,107.31,107.6
104.58,105.2,104.5,105.07,1580864,104.88,106.0,106.09,106.52,107.31
105.3,105.61,105.04,105.1,1810224,105.07,104.88,106.0,106.09,106.52
104.82,105.23,104.16,104.32,1830696,105.1,105.07,104.88,106.0,106.09
104.0,104.5,103.02,103.15,2039342,104.32,105.1,105.07,104.88,106.0
103.69,106.42,103.56,106.33,4147913,103.15,104.32,105.1,105.07,104.88
106.4,106.95,105.375,106.29,2898809,106.33,103.15,104.32,105.1,105.07
106.91,108.0,106.29,107.88,2438944,106.29,106.33,103.15,104.32,105.1
107.88,108.43,107.04,107.28,2527800,107.88,106.29,106.33,103.15,104.32
107.58,108.31,107.58,107.97,3405358,107.28,107.88,106.29,106.33,103.15
107.97,108.41,107.55,107.84,2238838,107.97,107.28,107.88,106.29,106.33
107.39,107.74,106.71,107.35,2547662,107.84,107.97,107.28,107.88,106.29
107.69,107.74,107.02,107.1,1789282,107.35,107.84,107.97,107.28,107.88
107.06,107.755,106.93,107.46,995734,107.1,107.35,107.84,107.97,107.28
107.58,107.79,107.1,107.22,2868775,107.46,107.1,107.35,107.84,107.97
107.29,108.25,107.22,108.13,2433923,107.22,107.46,107.1,107.35,107.84
107.91,108.648,107.51,107.59,1780279,108.13,107.22,107.46,107.1,107.35
107.54,108.17,105.37,105.93,2588317,107.59,108.13,107.22,107.46,107.1
106.29,109.26,106.25,109.1,1970356,105.93,107.59,108.13,107.22,107.46
109.13,109.65,108.24,108.94,1618739,109.1,105.93,107.59,108.13,107.22
107.47,109.24,107.3916,108.91,2293488,108.94,109.1,105.93,107.59,108.13
108.56,109.63,106.74,107.29,1995155,108.91,108.94,109.1,105.93,107.59
107.29,108.5,106.84,107.6,2313174,107.29,108.91,108.94,109.1,105.93
106.46,106.72,105.02,105.3,3066827,107.6,107.29,108.91,108.94,109.1
105.69,107.11,105.37,106.36,3071772,105.3,107.6,107.29,108.91,108.94
107.28,107.99,106.47,106.72,2859518,106.36,105.3,107.6,107.29,108.91
107.32,109.22,106.84,109.08,3146815,106.72,106.36,105.3,107.6,107.29
107.0,107.15,103.24,103.26,7181260,109.08,106.72,106.36,105.3,107.6
103.13,103.13,101.91,101.93,5473740,103.26,109.08,106.72,106.36,105.3
102.92,103.33,102.19,102.99,2176160,101.93,103.26,109.08,106.72,106.36
103.29,103.94,102.74,103.76,1815074,102.99,101.93,103.26,109.08,106.72
104.06,104.65,103.75,104.42,1491784,103.76,102.99,101.93,103.26,109.08
104.22,104.79,104.19,104.23,686248,104.42,103.76,102.99,101.93,103.26
103.64,104.2,103.4162,104.08,1400889,104.23,104.42,103.76,102.99,101.93
104.5,105.597,104.5,105.32,1563116,104.08,104.23,104.42,103.76,102.99
105.3,106.386,104.91,105.86,2047439,105.32,104.08,104.23,104.42,103.76
105.4,105.93,104.38,104.5,1987700,105.86,105.32,104.08,104.23,104.42
102.62,102.65,100.97,101.83,2817024,104.5,105.86,105.32,104.08,104.23
101.97,102.87,101.47,102.36,2408961,101.83,104.5,105.86,105.32,104.08
100.81,103.06,100.54,102.16,3134204,102.36,101.83,104.5,105.86,105.32
99.75,100.84,98.84,99.16,3194718,102.16,102.36,101.83,104.5,105.86
99.48,99.81,98.0,98.2,2330210,99.16,102.16,102.36,101.83,104.5
98.48,99.72,98.075,99.23,2734441,98.2,99.16,102.16,102.36,101.83
99.96,101.29,99.435,101.01,2811046,99.23,98.2,99.16,102.16,102.36
101.39,101.75,98.74,99.26,3160151,101.01,99.23,98.2,99.16,102.16
99.12,102.47,98.91,101.88,4285458,99.26,101.01,99.23,98.2,99.16
98.74,101.01,98.45,99.27,5184309,101.88,99.26,101.01,99.23,98.2
100.16,101.95,99.78,101.38,3478187,99.27,101.88,99.26,101.01,99.23
99.24,100.19,97.14,99.06,5245019,101.38,99.27,101.88,99.26,101.01
99.04,99.91,98.0,98.29,4499467,99.06,101.38,99.27,101.88,99.26
99.79,102.36,99.56,102.24,3609669,98.29,99.06,101.38,99.27,101.88
102.21,103.15,101.24,101.75,2962051,102.24,98.29,99.06,101.38,99.27
101.79,103.13,101.45,102.53,2925601,101.75,102.24,98.29,99.06,101.38
102.67,103.6,101.33,101.96,3044295,102.53,101.75,102.24,98.29,99.06
102.84,103.59,101.59,103.08,3378841,101.96,102.53,101.75,102.24,98.29
103.37,105.65,103.24,105.54,4878504,103.08,101.96,102.53,101.75,102.24
104.75,106.8,104.73,106.28,3693811,105.54,103.08,101.96,102.53,101.75
105.27,105.62,103.45,103.82,2992925,106.28,105.54,103.08,101.96,102.53
104.45,104.68,100.62,102.1,4535928,103.82,106.28,105.54,103.08,101.96
102.22,103.02,101.38,102.73,3875394,102.1,103.82,106.28,105.54,103.08
102.42,102.5881,98.58,98.97,3894459,102.73,102.1,103.82,106.28,105.54
96.65,96.65,93.35,95.07,6681731,98.97,102.73,102.1,103.82,106.28
94.01,95.08,91.4,93.32,6679491,95.07,98.97,102.73,102.1,103.82
94.43,95.74,94.131,94.21,4649117,93.32,95.07,98.97,102.73,102.1
92.54,93.92,92.25,93.43,4202794,94.21,93.32,95.07,98.97,102.73
94.43,95.0,93.99,94.7,3122497,93.43,94.21,93.32,95.07,98.97
96.24,97.09,95.48,96.91,3808270,94.7,93.43,94.21,93.32,95.07
97.74,99.91,97.73,99.01,3741673,96.91,94.7,93.43,94.21,93.32
99.62,101.12,98.31,98.52,2740777,99.01,96.91,94.7,93.43,94.21
98.31,99.02,97.93,98.95,3229426,98.52,99.01,96.91,94.7,93.43
100.158,100.59,99.58,100.35,2126278,98.95,98.52,99.01,96.91,94.7
100.34,100.68,99.55,99.65,2359061,100.35,98.95,98.52,99.01,96.91
98.65,99.62,97.92,99.55,2567838,99.65,100.35,98.95,98.52,99.01
99.96,100.93,99.16,100.91,2794525,99.55,99.65,100.35,98.95,98.52
101.48,102.1,100.95,101.12,2108002,100.91,99.55,99.65,100.35,98.95
100.68,101.73,100.14,100.26,2389528,101.12,100.91,99.55,99.65,100.35
101.38,103.45,101.0,103.45,2125536,100.26,101.12,100.91,99.55,99.65
103.48,103.48,101.98,102.66,2436007,103.45,100.26,101.12,100.91,99.55
102.45,102.85,101.18,102.8,2036237,102.66,103.45,100.26,101.12,100.91
103.09,103.55,102.57,103.18,1581873,102.8,102.66,103.45,100.26,101.12
102.44,102.56,101.5,102.4,1835624,103.18,102.8,102.66,103.45,100.26
101.75,102.94,101.36,102.62,2330599,102.4,103.18,102.8,102.66,103.45
102.93,103.42,102.62,103.4,2296742,102.62,102.4,103.18,102.8,102.66
103.64,104.4,102.1,103.58,2406897,103.4,102.62,102.4,103.18,102.8
104.49,105.8,104.16,105.68,2952712,103.58,103.4,102.62,102.4,103.18
105.1,106.7,104.97,106.32,2757854,105.68,103.58,103.4,102.62,102.4
106.06,107.29,105.4,107.07,2390970,106.32,105.68,103.58,103.4,102.62
107.24,107.9199,106.26,107.59,2332823,107.07,106.32,105.68,103.58,103.4
107.59,108.67,107.19,108.56,2876720,107.59,107.07,106.32,105.68,103.58
108.73,108.73,107.19,107.77,8616844,108.56,107.59,107.07,106.32,105.68
107.33,108.85,107.14,108.16,3472200,107.77,108.56,107.59,107.07,106.32
107.72,108.4299,107.29,107.83,2136170,108.16,107.77,108.56,107.59,107.07
107.38,108.36,107.21,107.66,3193264,107.83,108.16,107.77,108.56,107.59
108.79,114.435,108.68,114.3,6472689,107.66,107.83,108.16,107.77,108.56
114.43,115.46,113.68,114.17,4214744,114.3,107.66,107.83,108.16,107.77
113.5,115.47,113.45,115.26,4033829,114.17,114.3,107.66,107.83,108.16
115.4,116.51,115.03,115.37,3182300,115.26,114.17,114.3,107.66,107.83
115.1,116.0,115.0,115.4,2740603,115.37,115.26,114.17,114.3,107.66
114.76,116.52,114.7,116.35,2019197,115.4,115.37,115.26,114.17,114.3
116.08,116.2,114.92,115.5,2231897,116.35,115.4,115.37,115.26,114.17
114.49,115.145,113.9,114.13,2069676,115.5,116.35,115.4,115.37,115.26
113.99,114.95,113.74,114.67,2918856,114.13,115.5,116.35,115.4,115.37
113.73,114.02,111.79,112.1,3075910,114.67,114.13,115.5,116.35,115.4
112.92,113.23,111.85,112.83,1627345,112.1,114.67,114.13,115.5,116.35
112.94,114.0,112.8,113.1,2465365,112.83,112.1,114.67,114.13,115.5
113.33,114.5,112.916,114.4,2715537,113.1,112.83,112.1,114.67,114.13
113.87,115.02,113.47,114.96,4390457,114.4,113.1,112.83,112.1,114.67
115.0,115.27,114.14,114.75,2062235,114.96,114.4,113.1,112.83,112.1
114.76,115.31,114.34,114.82,2299687,114.75,114.96,114.4,113.1,112.83
114.27,115.68,113.95,115.59,2237540,114.82,114.75,114.96,114.4,113.1
115.61,115.83,114.38,115.1,1822998,115.59,114.82,114.75,114.96,114.4
115.5,116.178,115.09,115.54,2220911,115.1,115.59,114.82,114.75,114.96
115.33,116.1658,114.44,114.48,2327284,115.54,115.1,115.59,114.82,114.75
114.0,114.965,113.64,113.95,2634569,114.48,115.54,115.1,115.59,114.82
113.86,114.25,113.24,114.1,1805864,113.95,114.48,115.54,115.1,115.59
114.41,115.06,113.84,114.61,2177513,114.1,113.95,114.48,115.54,115.1
114.14,115.67,114.135,115.48,1990767,114.61,114.1,113.95,114.48,115.54
114.99,116.04,113.98,114.33,2028155,115.48,114.61,114.1,113.95,114.48
114.19,114.19,112.29,112.92,2451507,114.33,115.48,114.61,114.1,113.95
112.9,114.695,112.31,114.4,2293850,112.92,114.33,115.48,114.61,114.1
113.48,113.88,112.25,113.3,2031649,114.4,112.92,114.33,115.48,114.61
112.26,113.91,112.26,113.55,1822137,113.3,114.4,112.92,114.33,115.48
113.65,114.43,113.47,114.08,1704623,113.55,113.3,114.4,112.92,114.33
113.82,115.67,113.35,115.55,1917602,114.08,113.55,113.3,114.4,112.92
115.28,116.23,115.0,115.47,1452862,115.55,114.08,113.55,113.3,114.4
115.59,116.95,115.48,116.94,1622165,115.47,115.55,114.08,113.55,113.3
116.99,116.99,115.863,115.98,1582914,116.94,115.47,115.55,114.08,113.55
116.42,116.63,115.47,116.36,2114291,115.98,116.94,115.47,115.55,114.08
116.22,116.63,115.14,115.44,1803364,116.36,115.98,116.94,115.47,115.55
115.62,117.59,115.01,117.15,2609829,115.44,116.36,115.98,116.94,115.47
117.31,117.5,115.87,116.22,2136798,117.15,115.44,116.36,115.98,116.94
116.06,117.35,115.46,116.52,1367315,116.22,117.15,115.44,116.36,115.98
116.27,116.27,114.59,116.03,1752528,116.52,116.22,117.15,115.44,116.36
116.1,116.91,116.1,116.47,1538235,116.03,116.52,116.22,117.15,115.44
116.69,116.69,115.835,116.18,1256186,116.47,116.03,116.52,116.22,117.15
116.58,119.21,116.58,119.12,2066413,116.18,116.47,116.03,116.52,116.22
119.23,119.72,118.47,118.55,2123611,119.12,116.18,116.47,116.03,116.52
118.59,119.2,118.05,118.41,1435852,118.55,119.12,116.18,116.47,116.03
118.84,118.94,117.77,118.94,1317398,118.41,118.55,119.12,116.18,116.47
118.89,119.15,118.09,118.97,1955714,118.94,118.41,118.55,119.12,116.18
118.21,119.12,118.11,119.01,1202931,118.97,118.94,118.41,118.55,119.12
118.7,119.27,118.0,119.24,1605730,119.01,118.97,118.94,118.41,118.55
118.88,119.0,117.91,118.9,1196682,119.24,119.01,118.97,118.94,118.41
119.0,119.76,118.52,119.6,1202927,118.9,119.24,119.01,118.97,118.94
119.94,120.15,119.24,119.65,1317339,119.6,118.9,119.24,119.01,118.97
119.59,119.95,118.54,119.32,2072203,119.65,119.6,118.9,119.24,119.01
118.35,119.53,117.8,119.44,1197211,119.32,119.65,119.6,118.9,119.24
118.5,118.89,117.94,118.27,1452092,119.44,119.32,119.65,119.6,118.9
117.86,118.94,117.03,117.08,1992268,118.27,119.44,119.32,119.65,119.6
117.08,118.32,116.75,118.09,1425344,117.08,118.27,119.44,119.32,119.65
118.3,118.39,117.33,117.45,1453261,118.09,117.08,118.27,119.44,119.32
116.82,118.52,116.63,118.3,1569607,117.45,118.09,117.08,118.27,119.44
118.09,118.11,116.79,117.57,2216526,118.3,117.45,118.09,117.08,118.27
119.1,120.33,118.895,119.05,2092724,117.57,118.3,117.45,118.09,117.08
119.61,119.84,119.2,119.43,2040394,119.05,117.57,118.3,117.45,118.09
119.94,120.78,118.92,119.03,3275540,119.43,119.05,117.57,118.3,117.45
118.54,118.91,116.5,118.91,2858771,119.03,119.43,119.05,117.57,118.3
112.77,114.9,110.93,111.45,6814335,118.91,119.03,119.43,119.05,117.57
110.34,110.75,108.66,109.29,3648356,111.45,118.91,119.03,119.43,119.05
110.6,111.0,109.58,110.56,2873006,109.29,111.45,118.91,119.03,119.43
111.67,112.02,110.9,111.76,3603021,110.56,109.29,111.45,118.91,119.03
112.32,113.31,112.11,113.29,3682559,111.76,110.56,109.29,111.45,118.91
113.66,114.23,113.29,113.52,2195489,113.29,111.76,110.56,109.29,111.45
113.51,113.56,112.625,113.1,2041071,113.52,113.29,111.76,110.56,109.29
112.63,113.52,111.96,113.52,2667246,113.1,113.52,113.29,111.76,110.56
113.51,113.9,112.51,112.7,2050523,113.52,113.1,113.52,113.29,111.76
113.73,115.24,113.17,115.11,1962819,112.7,113.52,113.1,113.52,113.29
115.7,115.98,115.13,115.46,1523057,115.11,112.7,113.52,113.1,113.52
115.9,117.42,115.6,116.5,2435689,115.46,115.11,112.7,113.52,113.1
117.0,117.16,116.29,116.83,1537156,116.5,115.46,115.11,112.7,113.52
117.5,118.0,116.66,116.77,1502076,116.83,116.5,115.46,115.11,112.7
116.48,116.64,114.25,115.09,2749041,116.77,116.83,116.5,115.46,115.11
115.18,115.32,113.91,114.14,2390690,115.09,116.77,116.83,116.5,115.46
113.65,114.04,113.04,113.37,1826968,114.14,115.09,116.77,116.83,116.5
113.87,116.05,113.87,115.45,2665657,113.37,114.14,115.09,116.77,116.83
115.07,115.286,111.97,112.36,2482538,115.45,113.37,114.14,115.09,116.77
112.78,113.13,111.85,112.86,1982764,112.36,115.45,113.37,114.14,115.09
112.78,113.11,112.06,113.07,1834053,112.86,112.36,115.45,113.37,114.14
113.4,114.42,112.96,114.26,2796082,113.07,112.86,112.36,115.45,113.37
114.45,114.45,113.21,113.71,2275836,114.26,113.07,112.86,112.36,115.45
113.93,113.93,111.92,112.08,2224616,113.71,114.26,113.07,112.86,112.36
112.4,113.12,111.33,112.81,2678733,112.08,113.71,114.26,113.07,112.86
112.58,113.55,112.3,112.88,2235284,112.81,112.08,113.71,114.26,113.07
112.64,112.99,112.08,112.83,2120103,112.88,112.81,112.08,113.71,114.26
112.81,113.61,112.59,113.61,1601604,112.83,112.88,112.81,112.08,113.71
113.17,113.99,112.69,113.71,2215283,113.61,112.83,112.88,112.81,112.08
113.2,114.74,112.54,114.6,2746681,113.71,113.61,112.83,112.88,112.81
114.6,114.75,113.49,113.68,1481921,114.6,113.71,113.61,112.83,112.88
113.47,113.81,112.75,112.88,1820130,113.68,114.6,113.71,113.61,112.83
113.19,113.48,112.7701,113.22,1498624,112.88,113.68,114.6,113.71,113.61
113.53,113.99,113.38,113.39,1297603,113.22,112.88,113.68,114.6,113.71
113.2,113.55,112.67,113.03,1414708,113.39,113.22,112.88,113.68,114.6
113.0,114.11,112.75,113.6,2284399,113.03,113.39,113.22,112.88,113.68
113.1,113.26,112.34,112.98,1998463,113.6,113.03,113.39,113.22,112.88
113.09,113.7199,112.41,112.93,1566925,112.98,113.6,113.03,113.39,113.22
112.74,113.1325,111.92,112.35,2406432,112.93,112.98,113.6,113.03,113.39
112.21,113.15,111.73,113.05,1519042,112.35,112.93,112.98,113.6,113.03
112.73,113.85,112.36,113.76,1459186,113.05,112.35,112.93,112.98,113.6
113.94,115.9,113.64,115.48,2385087,113.76,113.05,112.35,112.93,112.98
115.47,115.72,114.27,114.57,2266773,115.48,113.76,113.05,112.35,112.93
114.24,115.26,113.67,115.04,1869256,114.57,115.48,113.76,113.05,112.35
115.17,116.2,114.54,115.2,1419341,115.04,114.57,115.48,113.76,113.05
115.08,115.56,114.35,114.85,1367742,115.2,115.04,114.57,115.48,113.76
114.98,115.55,114.73,115.35,1319021,114.85,115.2,115.04,114.57,115.48
114.93,115.38,114.48,115.0,1999417,115.35,114.85,115.2,115.04,114.57
114.75,115.5,114.04,115.06,1572686,115.0,115.35,114.85,115.2,115.04
115.5,116.26,115.2401,115.66,1539566,115.06,115.0,115.35,114.85,115.2
115.83,116.0,114.83,115.36,1479152,115.66,115.06,115.0,115.35,114.85
115.37,115.86,114.94,115.12,1485099,115.36,115.66,115.06,115.0,115.35
114.43,114.56,112.25,112.3,3078476,115.12,115.36,115.66,115.06,115.0
111.71,112.09,110.33,110.39,3282650,112.3,115.12,115.36,115.66,115.06
110.22,112.96,110.11,112.76,2370856,110.39,112.3,115.12,115.36,115.66
111.58,111.96,110.17,110.53,2483203,112.76,110.39,112.3,115.12,115.36
110.75,111.54,109.29,109.8,2328081,110.53,112.76,110.39,112.3,115.12
109.64,111.42,108.831,110.72,2905821,109.8,110.53,112.76,110.39,112.3
110.33,110.49,109.12,109.88,2604902,110.72,109.8,110.53,112.76,110.39
110.61,111.28,110.14,110.5,1785685,109.88,110.72,109.8,110.53,112.76
111.18,111.75,110.7,110.7,1995841,110.5,109.88,110.72,109.8,110.53
111.49,111.89,110.75,111.7,2466908,110.7,110.5,109.88,110.72,109.8
111.98,114.27,111.91,113.66,2596154,111.7,110.7,110.5,109.88,110.72
110.51,113.79,109.5,113.09,2265179,113.66,111.7,110.7,110.5,109.88
112.45,113.95,112.45,113.73,3224170,113.09,113.66,111.7,110.7,110.5
113.75,116.22,113.75,116.13,3134703,113.73,113.09,113.66,111.7,110.7
115.68,117.0625,115.37,116.65,3640306,116.13,113.73,113.09,113.66,111.7
120.56,124.96,120.35,121.64,7643380,116.65,116.13,113.73,113.09,113.66
121.78,123.03,121.78,122.17,4815794,121.64,116.65,116.13,113.73,113.09
121.59,122.47,120.64,120.86,3667521,122.17,121.64,116.65,116.13,113.73
121.18,121.44,117.755,118.24,3973660,120.86,122.17,121.64,116.65,116.13
118.49,118.71,117.51,118.21,2875146,118.24,120.86,122.17,121.64,116.65
118.21,118.81,117.68,118.52,2504502,118.21,118.24,120.86,122.17,121.64
118.52,118.635,115.93,116.0,3034302,118.52,118.21,118.24,120.86,122.17
116.38,117.98,116.38,117.46,2157553,116.0,118.52,118.21,118.24,120.86
117.38,117.44,116.21,116.97,2708225,117.46,116.0,118.52,118.21,118.24
117.41,117.97,116.71,117.62,2366466,116.97,117.46,116.0,118.52,118.21
117.08,118.5,116.03,118.11,3106637,117.62,116.97,117.46,116.0,118.52
118.46,119.16,117.86,118.25,2508485,118.11,117.62,116.97,117.46,116.0
118.25,118.25,116.75,116.85,1904916,118.25,118.11,117.62,116.97,117.46
117.7,118.26,117.35,117.53,2472902,116.85,118.25,118.11,117.62,116.97
116.71,117.51,116.13,116.82,2263239,117.53,116.85,118.25,118.11,117.62
116.6,117.14,115.96,116.05,2247838,116.82,117.53,116.85,118.25,118.11
115.95,116.0,114.91,115.59,1979120,116.05,116.82,117.53,116.85,118.25
116.02,116.5,115.48,115.8,1539785,115.59,116.05,116.82,117.53,116.85
115.54,115.87,114.95,115.27,1456836,115.8,115.59,116.05,116.82,117.53
114.79,115.9,114.51,115.45,1830897,115.27,115.8,115.59,116.05,116.82
115.65,116.11,115.2,115.46,1871613,115.45,115.27,115.8,115.59,116.05
115.85,116.58,115.03,115.67,1656236,115.46,115.45,115.27,115.8,115.59
115.63,116.56,115.47,116.24,1877768,115.67,115.46,115.45,115.27,115.8
116.5,116.7,115.455,116.14,2444386,116.24,115.67,115.46,115.45,115.27
116.14,119.2,116.0,118.61,5361141,116.14,116.24,115.67,115.46,115.45
118.13,118.5,116.66,116.95,2086406,118.61,116.14,116.24,115.67,115.46
117.04,118.1199,116.44,117.23,2068333,116.95,118.61,116.14,116.24,115.67
118.11,120.0,118.11,119.97,2311082,117.23,116.95,118.61,116.14,116.24
119.9,121.0,119.51,119.81,2118807,119.97,117.23,116.95,118.61,116.14
115.88,118.0,114.66,117.21,5797624,119.81,119.97,117.23,116.95,118.61
117.34,120.8,117.29,120.33,4357469,117.21,119.81,119.97,117.23,116.95
119.66,121.0,118.71,119.18,3201775,120.33,117.21,119.81,119.97,117.23
119.17,119.59,116.2,117.25,3622499,119.18,120.33,117.21,119.81,119.97
117.55,117.84,115.38,115.99,3119949,117.25,119.18,120.33,117.21,119.81
116.19,118.03,115.76,117.32,2147097,115.99,117.25,119.18,120.33,117.21
117.5,118.54,117.21,118.37,1313635,117.32,115.99,117.25,119.18,120.33
118.25,118.56,117.87,118.43,2123479,118.37,117.32,115.99,117.25,119.18
118.7,119.88,118.43,119.68,1694583,118.43,118.37,117.32,115.99,117.25
119.92,120.39,119.32,119.48,2251828,119.68,118.43,118.37,117.32,115.99
119.36,120.29,119.07,119.82,1966491,119.48,119.68,118.43,118.37,117.32
119.9,120.78,119.59,120.74,783672,119.82,119.48,119.68,118.43,118.37
120.53,121.39,120.09,120.76,2075644,120.74,119.82,119.48,119.68,118.43
120.74,121.525,120.37,120.94,1484017,120.76,120.74,119.82,119.48,119.68
121.01,121.14,119.43,119.43,2635490,120.94,120.76,120.74,119.82,119.48
119.5,120.05,117.12,117.66,2260397,119.43,120.94,120.76,120.74,119.82
117.63,118.25,116.17,117.29,1922836,117.66,119.43,120.94,120.76,120.74
117.86,118.58,117.29,117.72,2052296,117.29,117.66,119.43,120.94,120.76
118.13,118.89,117.73,118.41,1973602,117.72,117.29,117.66,119.43,120.94
