open,high,low,close,volume,t+1,t+2,t+3,t+4,t+5
118.65,121.65,118.45,121.57,2024090,118.41,117.72,117.29,117.66,119.43
121.67,122.39,121.27,121.74,1449505,121.57,118.41,117.72,117.29,117.66
121.33,123.455,120.86,123.31,2227331,121.74,121.57,118.41,117.72,117.29
122.86,123.79,122.6,123.61,1608712,123.31,121.74,121.57,118.41,117.72
123.8,125.72,123.68,125.4,2333210,123.61,123.31,121.74,121.57,118.41
125.25,125.65,123.43,123.65,2041315,125.4,123.61,123.31,121.74,121.57
123.45,125.28,123.26,124.55,1761439,123.65,125.4,123.61,123.31,121.74
124.58,125.16,122.44,123.0,4513962,124.55,123.65,125.4,123.61,123.31
123.23,124.44,123.16,123.65,2750436,123.0,124.55,123.65,125.4,123.61
124.04,124.27,123.01,124.1,3290845,123.65,123.0,124.55,123.65,125.4
118.55,119.98,117.6,117.9,6032468,124.1,123.65,123.0,124.55,123.65
118.06,118.63,117.01,117.79,2758497,117.9,124.1,123.65,123.0,124.55
117.4,118.21,117.11,117.48,1697312,117.79,117.9,124.1,123.65,123.0
117.36,118.48,117.21,117.55,1546608,117.48,117.79,117.9,124.1,123.65
118.0,118.0,116.09,116.61,1797685,117.55,117.48,117.79,117.9,124.1
116.98,117.98,116.51,117.01,1633892,116.61,117.55,117.48,117.79,117.9
117.56,117.95,116.59,117.13,1739750,117.01,116.61,117.55,117.48,117.79
117.38,117.81,115.82,116.46,2352157,117.13,117.01,116.61,117.55,117.48
116.91,117.8,116.43,116.74,2639772,116.46,117.13,117.01,116.61,117.55
116.98,117.14,114.95,114.99,3685380,116.74,116.46,117.13,117.01,116.61
114.99,116.74,114.34,116.3,4125269,114.99,116.74,116.46,117.13,117.01
116.14,116.3465,114.92,115.0,2550869,116.3,114.99,116.74,116.46,117.13
114.94,115.99,114.64,115.06,2550138,115.0,116.3,114.99,116.74,116.46
115.4,116.26,114.91,116.12,2845844,115.06,115.0,116.3,114.99,116.74
115.62,115.965,114.84,115.78,2110781,116.12,115.06,115.0,116.3,114.99
115.35,117.44,115.35,116.95,2666366,115.78,116.12,115.06,115.0,116.3
115.92,116.36,115.47,116.03,2374325,116.95,115.78,116.12,115.06,115.0
116.54,116.95,115.74,115.95,2262162,116.03,116.95,115.78,116.12,115.06
115.6,116.0,115.27,115.5,1647118,115.95,116.03,116.95,115.78,116.12
115.88,116.25,114.81,115.07,2781387,115.5,115.95,116.03,116.95,115.78
114.78,115.27,114.61,114.82,2319952,115.07,115.5,115.95,116.03,116.95
115.2,116.64,114.84,116.48,2810084,114.82,115.07,115.5,115.95,116.03
116.9,118.36,116.7,117.57,2905948,116.48,114.82,115.07,115.5,115.95
116.99,117.44,115.6244,115.93,2865071,117.57,116.48,114.82,115.07,115.5
116.2,116.435,115.07,115.35,2545180,115.93,117.57,116.48,114.82,115.07
115.32,115.33,113.41,114.63,2529715,115.35,115.93,117.57,116.48,114.82
113.97,114.0178,112.61,113.87,2338994,114.63,115.35,115.93,117.57,116.48
113.8,114.769,112.31,113.21,2471638,113.87,114.63,115.35,115.93,117.57
113.15,113.77,112.71,113.64,2450479,113.21,113.87,114.63,115.35,115.93
114.0,114.83,113.34,114.49,1664211,113.64,113.21,113.87,114.63,115.35
114.07,115.22,113.375,114.18,2019412,114.49,113.64,113.21,113.87,114.63
115.0,116.17,114.95,115.92,2538228,114.18,114.49,113.64,113.21,113.87
116.15,116.15,114.92,115.43,2373733,115.92,114.18,114.49,113.64,113.21
115.51,117.46,115.47,116.98,2117069,115.43,115.92,114.18,114.49,113.64
116.7,118.84,116.52,117.6,2183016,116.98,115.43,115.92,114.18,114.49
117.9,118.95,117.725,118.59,1988541,117.6,116.98,115.43,115.92,114.18
118.47,120.0,118.405,120.0,2559693,118.59,117.6,116.98,115.43,115.92
119.61,120.165,119.3,119.93,1951131,120.0,118.59,117.6,116.98,115.43
119.93,120.99,119.53,120.72,1966972,119.93,120.0,118.59,117.6,116.98
120.51,121.29,120.1,121.23,1904933,120.72,119.93,120.0,118.59,117.6
120.63,122.22,120.57,122.1,2117134,121.23,120.72,119.93,120.0,118.59
121.66,122.88,121.58,122.21,1557038,122.1,121.23,120.72,119.93,120.0
122.59,122.705,121.73,122.48,1439556,122.21,122.1,121.23,120.72,119.93
122.0,123.43,121.6,123.43,1447663,122.48,122.21,122.1,121.23,120.72
123.01,123.43,122.48,122.79,1679832,123.43,122.48,122.21,122.1,121.23
122.75,123.09,121.93,122.5,1745371,122.79,123.43,122.48,122.21,122.1
123.24,124.29,122.46,124.07,1879707,122.5,122.79,123.43,122.48,122.21
123.99,124.43,123.56,124.35,1896716,124.07,122.5,122.79,123.43,122.48
124.25,124.25,122.985,123.64,2122955,124.35,124.07,122.5,122.79,123.43
122.99,123.43,122.53,123.24,1814082,123.64,124.35,124.07,122.5,122.79
123.63,124.38,123.12,124.14,2705285,123.24,123.64,124.35,124.07,122.5
124.11,124.79,123.78,124.46,2168611,124.14,123.24,123.64,124.35,124.07
124.37,124.37,122.65,123.18,2338125,124.46,124.14,123.24,123.64,124.35
123.65,124.33,123.07,123.93,1931099,123.18,124.46,124.14,123.24,123.64
124.23,124.75,123.47,124.04,2233737,123.93,123.18,124.46,124.14,123.24
124.17,124.73,123.63,123.91,1627855,124.04,123.93,123.18,124.46,124.14
123.41,124.99,123.03,124.8,2087675,123.91,124.04,123.93,123.18,124.46
124.89,125.19,123.61,124.1,2182041,124.8,123.91,124.04,123.93,123.18
124.71,125.45,123.83,125.22,4603637,124.1,124.8,123.91,124.04,123.93
125.22,125.39,124.17,124.39,2257442,125.22,124.1,124.8,123.91,124.04
125.08,125.41,123.63,124.64,3219859,124.39,125.22,124.1,124.8,123.91
125.03,126.53,124.47,126.48,4288622,124.64,124.39,125.22,124.1,124.8
122.71,123.01,120.54,120.76,7116837,126.48,124.64,124.39,125.22,124.1
120.78,121.31,118.755,118.98,3949828,120.76,126.48,124.64,124.39,125.22
118.73,119.8,118.3,119.39,3122818,118.98,120.76,126.48,124.64,124.39
119.82,122.34,119.014,121.35,5516010,119.39,118.98,120.76,126.48,124.64
121.66,121.71,120.15,120.98,2438878,121.35,119.39,118.98,120.76,126.48
120.89,121.0,120.05,120.52,2030644,120.98,121.35,119.39,118.98,120.76
120.71,121.21,119.84,119.88,2102781,120.52,120.98,121.35,119.39,118.98
118.0,118.17,117.0,117.64,3918099,119.88,120.52,120.98,121.35,119.39
117.28,118.07,117.28,118.04,1690734,117.64,119.88,120.52,120.98,121.35
118.24,119.09,117.49,117.64,1902105,118.04,117.64,119.88,120.52,120.98
117.68,117.93,116.76,116.81,2049602,117.64,118.04,117.64,119.88,120.52
117.0,117.74,116.5,117.44,2408028,116.81,117.64,118.04,117.64,119.88
117.5,118.56,117.37,117.84,2308255,117.44,116.81,117.64,118.04,117.64
116.18,116.8,115.79,116.08,2295270,117.84,117.44,116.81,117.64,118.04
116.05,116.4,115.47,115.58,2087832,116.08,117.84,117.44,116.81,117.64
115.36,115.89,114.82,114.86,1838948,115.58,116.08,117.84,117.44,116.81
114.88,115.73,114.88,115.72,1168262,114.86,115.58,116.08,117.84,117.44
115.5,116.36,115.39,116.24,1978691,115.72,114.86,115.58,116.08,117.84
116.37,117.36,116.0,116.95,2185363,116.24,115.72,114.86,115.58,116.08
117.65,119.86,117.38,119.21,3743523,116.95,116.24,115.72,114.86,115.58
119.74,119.98,119.03,119.23,2639048,119.21,116.95,116.24,115.72,114.86
119.94,120.51,119.11,119.36,2106761,119.23,119.21,116.95,116.24,115.72
119.38,119.94,118.68,118.69,1947238,119.36,119.23,119.21,116.95,116.24
118.73,119.46,118.4,118.98,1581421,118.69,119.36,119.23,119.21,116.95
119.12,120.62,119.12,120.49,2008174,118.98,118.69,119.36,119.23,119.21
120.19,121.35,120.03,121.3,2476577,120.49,118.98,118.69,119.36,119.23
121.37,121.69,121.102,121.25,1931951,121.3,120.49,118.98,118.69,119.36
121.29,121.71,120.21,120.68,2697450,121.25,121.3,120.49,118.98,118.69
120.43,120.87,119.665,120.3,1762147,120.68,121.25,121.3,120.49,118.98
120.75,120.99,120.22,120.82,1557495,120.3,120.68,121.25,121.3,120.49
120.91,121.52,120.765,121.52,1716890,120.82,120.3,120.68,121.25,121.3
121.1,121.52,120.76,121.11,1522599,121.52,120.82,120.3,120.68,121.25
121.3,121.63,120.91,121.07,1094392,121.11,121.52,120.82,120.3,120.68
121.07,121.37,120.56,121.2,1343689,121.07,121.11,121.52,120.82,120.3
120.75,120.9,119.67,120.8,1835224,121.2,121.07,121.11,121.52,120.82
120.38,121.5,120.38,120.96,2362291,120.8,121.2,121.07,121.11,121.52
120.96,122.54,120.7601,122.25,1772747,120.96,120.8,121.2,121.07,121.11
122.69,123.31,122.22,123.14,2180617,122.25,120.96,120.8,121.2,121.07
122.2,123.07,120.34,120.44,2277902,123.14,122.25,120.96,120.8,121.2
120.86,121.03,119.41,120.4,1968786,120.44,123.14,122.25,120.96,120.8
121.01,121.21,120.19,120.98,2190103,120.4,120.44,123.14,122.25,120.96
121.6,122.84,121.22,122.71,1912490,120.98,120.4,120.44,123.14,122.25
122.86,123.07,121.8,122.15,1472731,122.71,120.98,120.4,120.44,123.14
120.43,122.15,120.3,121.95,2029654,122.15,122.71,120.98,120.4,120.44
122.75,123.56,122.2,123.1,1425580,121.95,122.15,122.71,120.98,120.4
122.94,123.11,122.52,122.89,1415082,123.1,121.95,122.15,122.71,120.98
122.61,123.97,122.35,123.77,1373030,122.89,123.1,121.95,122.15,122.71
124.0,124.6,123.525,124.47,2655586,123.77,122.89,123.1,121.95,122.15
124.93,125.29,123.86,125.29,1902558,124.47,123.77,122.89,123.1,121.95
125.37,125.98,124.891,125.74,1765967,125.29,124.47,123.77,122.89,123.1
126.0,126.98,125.4401,126.58,1949952,125.74,125.29,124.47,123.77,122.89
126.19,127.0,126.01,126.33,1513552,126.58,125.74,125.29,124.47,123.77
126.08,126.77,125.53,126.55,1640608,126.33,126.58,125.74,125.29,124.47
126.97,127.0,125.52,126.17,2128861,126.55,126.33,126.58,125.74,125.29
126.0,126.74,124.98,125.82,1929206,126.17,126.55,126.33,126.58,125.74
125.53,126.46,124.73,126.3,2355868,125.82,126.17,126.55,126.33,126.58
126.44,127.56,126.08,127.07,2434069,126.3,125.82,126.17,126.55,126.33
127.8,128.0,126.7,127.25,1861213,127.07,126.3,125.82,126.17,126.55
126.28,127.36,124.5,127.03,2196307,127.25,127.07,126.3,125.82,126.17
127.52,128.0,126.53,127.56,2965426,127.03,127.25,127.07,126.3,125.82
128.47,128.47,127.39,127.77,2122954,127.56,127.03,127.25,127.07,126.3
127.33,127.64,126.38,126.53,2356430,127.77,127.56,127.03,127.25,127.07
127.07,127.18,126.03,127.11,3257939,126.53,127.77,127.56,127.03,127.25
122.97,123.9,119.1,122.08,8691127,127.11,126.53,127.77,127.56,127.03
122.14,123.62,121.72,122.74,3817814,122.08,127.11,126.53,127.77,127.56
123.15,124.05,122.28,122.34,2622970,122.74,122.08,127.11,126.53,127.77
122.5,122.84,122.0,122.19,2215255,122.34,122.74,122.08,127.11,126.53
122.78,123.83,122.19,123.74,1727503,122.19,122.34,122.74,122.08,127.11
123.5,123.5,122.61,122.99,2687283,123.74,122.19,122.34,122.74,122.08
123.3,124.4,123.15,123.68,2290346,122.99,123.74,122.19,122.34,122.74
123.82,124.88,123.79,123.93,1236153,123.68,122.99,123.74,122.19,122.34
124.0,124.78,123.99,124.05,1328583,123.93,123.68,122.99,123.74,122.19
123.35,123.63,122.03,122.94,1938109,124.05,123.93,123.68,122.99,123.74
123.55,124.75,123.07,124.21,1889418,122.94,124.05,123.93,123.68,122.99
124.05,124.37,123.59,124.06,1301531,124.21,122.94,124.05,123.93,123.68
124.06,124.1,123.2,123.85,1379754,124.06,124.21,122.94,124.05,123.93
124.3,125.48,124.12,125.47,2017856,123.85,124.06,124.21,122.94,124.05
125.7,126.35,125.44,125.73,1713698,125.47,123.85,124.06,124.21,122.94
126.19,126.96,125.73,126.7,1752903,125.73,125.47,123.85,124.06,124.21
126.77,127.05,126.15,126.42,2005625,126.7,125.73,125.47,123.85,124.06
126.25,127.57,125.48,127.37,1641350,126.42,126.7,125.73,125.47,123.85
127.5,128.0,126.72,127.78,2275298,127.37,126.42,126.7,125.73,125.47
127.9,128.7599,127.65,128.54,1655339,127.78,127.37,126.42,126.7,125.73
128.54,128.955,128.01,128.85,1765383,128.54,127.78,127.37,126.42,126.7
128.27,128.5,127.59,128.01,1763242,128.85,128.54,127.78,127.37,126.42
128.25,129.31,127.68,128.95,1599954,128.01,128.85,128.54,127.78,127.37
129.0,129.61,128.735,129.51,1615311,128.95,128.01,128.85,128.54,127.78
129.7,129.7,127.42,128.16,2096970,129.51,128.95,128.01,128.85,128.54
127.98,128.53,127.31,128.4,1133850,128.16,129.51,128.95,128.01,128.85
128.5,129.16,128.19,128.82,1584354,128.4,128.16,129.51,128.95,128.01
130.06,130.67,129.54,130.2,1283185,128.82,128.4,128.16,129.51,128.95
129.7,129.84,128.53,128.62,1318478,130.2,128.82,128.4,128.16,129.51
129.22,130.28,127.99,130.02,3560416,128.62,130.2,128.82,128.4,128.16
130.06,130.67,129.54,130.2,1283185,130.02,128.62,130.2,128.82,128.4
129.83,130.35,129.38,129.68,952917,130.2,130.02,128.62,130.2,128.82
129.32,129.89,128.9401,129.13,1099492,129.68,130.2,130.02,128.62,130.2
129.01,129.78,128.92,129.62,1216883,129.13,129.68,130.2,130.02,128.62
129.22,129.78,128.19,128.24,1800865,129.62,129.13,129.68,130.2,130.02
128.67,128.71,128.12,128.2,1105546,128.24,129.62,129.13,129.68,130.2
128.88,129.87,128.63,129.69,1421557,128.2,128.24,129.62,129.13,129.68
129.41,129.8,128.74,129.38,1152464,129.69,128.2,128.24,129.62,129.13
129.66,130.49,129.4,130.03,1935454,129.38,129.69,128.2,128.24,129.62
129.88,130.03,127.56,127.59,1567187,130.03,129.38,129.69,128.2,128.24
127.73,128.29,127.27,127.44,1263534,127.59,130.03,129.38,129.69,128.2
127.49,128.31,127.26,128.17,1284472,127.44,127.59,130.03,129.38,129.69
128.56,129.47,127.99,129.31,959492,128.17,127.44,127.59,130.03,129.38
128.68,129.14,128.28,128.36,1543279,129.31,128.17,127.44,127.59,130.03
128.47,129.985,128.29,129.65,984907,128.36,129.31,128.17,127.44,127.59
129.32,129.78,129.18,129.39,1252413,129.65,128.36,129.31,128.17,127.44
129.71,129.9,129.02,129.24,999874,129.39,129.65,128.36,129.31,128.17
128.47,129.985,128.29,129.66,1170831,129.24,129.39,129.65,128.36,129.31
129.65,129.96,129.09,129.79,1149129,129.66,129.24,129.39,129.65,128.36
130.0,130.92,129.83,130.76,2003487,129.79,129.66,129.24,129.39,129.65
130.95,130.95,129.87,130.1,1528282,130.76,129.79,129.66,129.24,129.39
130.1,130.39,129.1,129.77,2443236,130.1,130.76,129.79,129.66,129.24
130.21,131.38,130.05,131.12,1549927,129.77,130.1,130.76,129.79,129.66
131.5,134.83,131.36,134.24,2094810,131.12,129.77,130.1,130.76,129.79
134.41,134.97,133.645,133.72,2178797,134.24,131.12,129.77,130.1,130.76
134.62,136.26,133.61,136.23,1667247,133.72,134.24,131.12,129.77,130.1
136.56,136.95,136.01,136.22,1658753,136.23,133.72,134.24,131.12,129.77
135.91,136.17,134.21,134.78,3078644,136.22,136.23,133.72,134.24,131.12
134.5,135.24,134.0,134.86,3290489,134.78,136.22,136.23,133.72,134.24
135.0,135.65,134.04,135.35,3713509,134.86,134.78,136.22,136.23,133.72
135.49,137.35,135.49,136.94,2496531,135.35,134.86,134.78,136.22,136.23
137.0,137.79,136.71,136.71,2379555,136.94,135.35,134.86,134.78,136.22
136.01,138.15,136.01,138.01,1997716,136.71,136.94,135.35,134.86,134.78
137.95,138.12,136.57,136.66,2006962,138.01,136.71,136.94,135.35,134.86
136.68,138.0,136.5,137.9,1918509,136.66,138.01,136.71,136.94,135.35
137.94,138.27,137.26,138.16,2463249,137.9,136.66,138.01,136.71,136.94
138.5,138.7,136.75,136.84,2911496,138.16,137.9,136.66,138.01,136.71
137.32,137.54,136.12,136.64,3885524,136.84,138.16,137.9,136.66,138.01
132.79,137.68,132.27,136.32,4246392,136.64,136.84,138.16,137.9,136.66
136.91,137.57,134.84,135.07,3311992,136.32,136.64,136.84,138.16,137.9
135.23,135.84,134.62,135.44,2667457,135.07,136.32,136.64,136.84,138.16
134.84,135.97,133.66,134.25,2535494,135.44,135.07,136.32,136.64,136.84
134.52,135.68,134.4594,135.16,2192962,134.25,135.44,135.07,136.32,136.64
135.5,136.37,135.27,136.22,1666067,135.16,134.25,135.44,135.07,136.32
136.16,136.97,135.7201,136.25,1275809,136.22,135.16,134.25,135.44,135.07
136.25,137.0,136.03,136.99,1012134,136.25,136.22,135.16,134.25,135.44
137.0,138.0,136.845,137.52,1804091,136.99,136.25,136.22,135.16,134.25
137.19,137.52,136.41,136.91,2648228,137.52,136.99,136.25,136.22,135.16
136.98,139.65,136.14,139.2,2872177,136.91,137.52,136.99,136.25,136.22
139.58,140.0,138.2,139.2,1687180,139.2,136.91,137.52,136.99,136.25
139.43,139.57,138.12,139.09,1453336,139.2,139.2,136.91,137.52,136.99
138.91,139.28,138.28,138.65,1446708,139.09,139.2,139.2,136.91,137.52
138.23,138.63,137.36,137.42,1585207,138.65,139.09,139.2,139.2,136.91
137.45,138.67,136.84,138.62,1351693,137.42,138.65,139.09,139.2,139.2
139.17,139.5,138.51,139.49,1368886,138.62,137.42,138.65,139.09,139.2
139.75,140.1705,139.05,139.33,1518189,139.49,138.62,137.42,138.65,139.09
139.34,139.43,138.05,138.91,1214963,139.33,139.49,138.62,137.42,138.65
139.0,141.24,138.66,141.22,2046649,138.91,139.33,139.49,138.62,137.42
141.58,142.91,141.34,141.97,1965835,141.22,138.91,139.33,139.49,138.62
142.64,143.61,141.99,143.28,2367616,141.97,141.22,138.91,139.33,139.49
143.39,143.78,142.13,143.29,2145253,143.28,141.97,141.22,138.91,139.33
143.18,143.29,142.155,142.36,2255297,143.29,143.28,141.97,141.22,138.91
142.26,143.19,141.47,142.96,2060109,142.36,143.29,143.28,141.97,141.22
142.5,143.78,141.93,143.43,1585225,142.96,142.36,143.29,143.28,141.97
143.43,144.69,143.1001,144.04,1336018,143.43,142.96,142.36,143.29,143.28
143.12,144.21,142.29,143.93,1488755,144.04,143.43,142.96,142.36,143.29
144.48,144.48,142.94,143.5,1284431,143.93,144.04,143.43,142.96,142.36
143.76,145.0,143.0,144.89,1208312,143.5,143.93,144.04,143.43,142.96
144.61,144.73,142.97,143.83,1288737,144.89,143.5,143.93,144.04,143.43
143.52,144.07,142.695,143.89,922497,143.83,144.89,143.5,143.93,144.04
143.61,144.28,143.16,143.92,1456203,143.89,143.83,144.89,143.5,143.93
143.41,145.5,142.77,144.96,1811893,143.92,143.89,143.83,144.89,143.5
144.41,145.0,143.675,144.26,1792821,144.96,143.92,143.89,143.83,144.89
144.96,147.28,144.6,147.04,2040100,144.26,144.96,143.92,143.89,143.83
146.39,146.79,144.75,145.45,2557132,147.04,144.26,144.96,143.92,143.89
145.37,146.85,144.88,146.57,1602599,145.45,147.04,144.26,144.96,143.92
147.0,148.47,146.41,148.01,1732024,146.57,145.45,147.04,144.26,144.96
147.85,148.325,147.03,147.11,1263667,148.01,146.57,145.45,147.04,144.26
148.17,148.17,146.8,147.63,601818,147.11,148.01,146.57,145.45,147.04
148.0,148.1,147.43,147.5,1352108,147.63,147.11,148.01,146.57,145.45
148.01,148.49,146.6468,148.04,1925904,147.5,147.63,147.11,148.01,146.57
148.56,148.56,145.23,146.95,1972967,148.04,147.5,147.63,147.11,148.01
147.0,148.6,146.8,148.01,2837114,146.95,148.04,147.5,147.63,147.11
147.7,148.36,145.745,146.57,1971617,148.01,146.95,148.04,147.5,147.63
147.5,147.97,146.08,147.15,2099765,146.57,148.01,146.95,148.04,147.5
147.24,148.48,146.785,147.67,1398938,147.15,146.57,148.01,146.95,148.04
147.74,148.4799,147.27,148.27,1363413,147.67,147.15,146.57,148.01,146.95
148.0,148.66,147.24,148.6,1526446,148.27,147.67,147.15,146.57,148.01
149.1,150.59,148.72,150.53,1735968,148.6,148.27,147.67,147.15,146.57
150.55,151.14,150.13,150.69,1983301,150.53,148.6,148.27,147.67,147.15
150.61,152.8,149.96,152.1,2318318,150.69,150.53,148.6,148.27,147.67
151.81,152.75,150.41,151.42,1596836,152.1,150.69,150.53,148.6,148.27
151.86,152.41,151.15,151.21,1612529,151.42,152.1,150.69,150.53,148.6
151.56,152.9,150.66,152.66,3498820,151.21,151.42,152.1,150.69,150.53
153.7,153.75,151.58,151.72,2277532,152.66,151.21,151.42,152.1,150.69
152.0,152.79,150.9901,152.22,2063928,151.72,152.66,151.21,151.42,152.1
152.43,152.87,151.62,151.75,3206177,152.22,151.72,152.66,151.21,151.42
156.09,158.44,153.91,154.2,4563593,151.75,152.22,151.72,152.66,151.21
155.49,156.0,153.8,153.89,1818619,154.2,151.75,152.22,151.72,152.66
153.14,153.47,152.46,152.99,1514425,153.89,154.2,151.75,152.22,151.72
153.24,153.765,152.83,153.32,1690434,152.99,153.89,154.2,151.75,152.22
153.46,153.905,152.99,153.57,1124287,153.32,152.99,153.89,154.2,151.75
154.43,154.58,153.07,153.09,1452063,153.57,153.32,152.99,153.89,154.2
153.5,154.1,152.78,153.84,3061912,153.09,153.57,153.32,152.99,153.89
152.985,154.99,152.985,154.55,2064185,153.84,153.09,153.57,153.32,152.99
155.0,156.86,154.77,156.38,1777024,154.55,153.84,153.09,153.57,153.32
156.61,157.72,156.13,157.67,1597608,156.38,154.55,153.84,153.09,153.57
157.37,159.01,156.84,158.93,2616907,157.67,156.38,154.55,153.84,153.09
158.5,159.49,157.4535,159.46,3204962,158.93,157.67,156.38,154.55,153.84
158.95,159.15,157.7308,158.9,1624075,159.46,158.93,157.67,156.38,154.55
158.9,159.4,158.051,159.11,1809390,158.9,159.46,158.93,157.67,156.38
159.5,160.635,158.57,160.11,2048945,159.11,158.9,159.46,158.93,157.67
160.25,160.37,157.91,157.96,2858729,160.11,159.11,158.9,159.46,158.93
159.1,160.47,158.81,160.21,2143095,157.96,160.11,159.11,158.9,159.46
160.13,161.0823,159.82,160.94,1715458,160.21,157.96,160.11,159.11,158.9
161.6,162.498,160.2,161.75,2246733,160.94,160.21,157.96,160.11,159.11
161.21,161.88,160.82,161.43,1719976,161.75,160.94,160.21,157.96,160.11
161.29,162.05,160.64,160.88,1635846,161.43,161.75,160.94,160.21,157.96
161.2,161.99,160.54,160.6,1951898,160.88,161.43,161.75,160.94,160.21
161.12,161.75,160.615,160.79,1327113,160.6,160.88,161.43,161.75,160.94
161.25,162.58,160.33,162.55,1950655,160.79,160.6,160.88,161.43,161.75
162.33,162.6,160.97,161.19,1314847,162.55,160.79,160.6,160.88,161.43
160.96,161.16,159.11,159.7,1699965,161.19,162.55,160.79,160.6,160.88
160.09,160.945,159.73,160.7,1878301,159.7,161.19,162.55,160.79,160.6
160.155,161.13,159.54,160.46,1692576,160.7,159.7,161.19,162.55,160.79
159.98,160.27,156.63,156.9,2183611,160.46,160.7,159.7,161.19,162.55
156.12,159.27,150.73,151.83,3733711,156.9,160.46,160.7,159.7,161.19
150.29,155.18,149.43,154.69,4259634,151.83,156.9,160.46,160.7,159.7
154.22,158.93,153.07,155.15,2918659,154.69,151.83,156.9,160.46,160.7
